"relative_path","path_sha256","bytes","modified_utc","extension","category","priority","sensitivity","database_table","table_row_count","manifest_sha256","integrity_evidence","useful_for_help_math_2_0"
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1207675350.ok","403f6d4a0ee23ccd7a13e32a3f9e874d741babe0e4c400a8ab7a2c4eff4bdd4b","0","2026-07-23T20:13:23.970Z","ok","jsonl_export_support","low","none","dbo.PostTestsQuestionsTemp","2080844","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1213247377.ok","f0be6a636e827c3c5dde29e68171964c400616616e31d17cc3fdacfc2e3ce03f","0","2026-07-23T20:13:24.160Z","ok","jsonl_export_support","low","none","dbo.ssm_XToolsQ","65","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1216723387.ok","32064bd56a1b20963b1ee1f32a4ae7087e66f4d464497d0efddfc20ab4e69c6b","0","2026-07-23T20:13:26.550Z","ok","jsonl_export_support","low","none","dbo.Students","247653","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1243151474.ok","3be8b0d7b433c27c4d23aee52fd872d7c89b5987687275ab2ac75d01ee7f80f1","0","2026-07-23T20:13:26.730Z","ok","jsonl_export_support","low","none","dbo.TrainingRecordingsUsage","1575","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_125243501.ok","879c035f1c020258f17cd9aa786ce08db704d54a8653bb44b6db032136daba49","0","2026-07-23T20:04:06.350Z","ok","jsonl_export_support","low","none","dbo.ssm_QuizQuestions","1883","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1269579561.ok","35c75efedd38decd7a68aae97679f55b2add774c982b3640c25cd5320165035b","0","2026-07-23T20:14:09.490Z","ok","jsonl_export_support","low","none","dbo.Quizes","1911879","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1277247605.ok","3abd851f5491849aa2a71f2bc5022a4d91699ff8e6216bd66e8fe716f0fd4171","0","2026-07-23T20:14:09.660Z","ok","jsonl_export_support","low","none","dbo.ssm_Metatags","395","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1325247776.ok","49cb9115953076a4e9e0a6860e28df4bc1069e79da29507080347174a3d49f16","0","2026-07-23T20:14:09.840Z","ok","jsonl_export_support","low","none","dbo.ssm_XMetaL","2647","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1367675920.ok","7c5546e77686dac625081097b085127fb38a0bdcef01d6b0f535c4dec2dfbfe3","0","2026-07-23T20:14:10.000Z","ok","jsonl_export_support","low","none","dbo.PreAndPostTests","42","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1380199967.ok","47b781e3a4fa67b905c48e9245eb2a5fb2139aa4b745eaf5c53fd1d0a599b71a","0","2026-07-23T20:14:10.260Z","ok","jsonl_export_support","low","none","dbo.Teachers","10559","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1389248004.ok","6c3547bd3bda818de62e879fd3c39bdeb4cd86993eb7d25487921f70313d1b56","0","2026-07-23T20:14:10.430Z","ok","jsonl_export_support","low","none","dbo.ssm_XMetaQ","928","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1424724128.ok","cdc3959127abec24d2b5ddd3357947d7ad7327ae8d38e8e7a74a51b3cac56437","0","2026-07-23T20:14:10.600Z","ok","jsonl_export_support","low","none","dbo.TrainingRecordings","12","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1511676433.ok","2ec0b8d7fcb277778b1ce09acdffa4df16005cc97d915dbf9b5b112d6d4b26d4","0","2026-07-23T20:14:20.950Z","ok","jsonl_export_support","low","none","dbo.QuestionAnswered","4128639","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1515152443.ok","69b3c8f3738930228b3ef783137d5bbe17a63ef33ed98a8254f58e6c50457967","0","2026-07-23T20:14:21.110Z","ok","jsonl_export_support","low","none","dbo.AlignmentTables","32","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1543676547.ok","a0e403a9c18b93f20a2227f5333dfe5c8a83f97fa09e89f14a46ee24c1592d83","0","2026-07-23T20:14:21.280Z","ok","jsonl_export_support","low","none","dbo.PreAndPostTests_2","36","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1559676604.ok","f1cacff2b88b6660a0ab57ab6c5e6bc5f8e3ffacb9c4c5dba2959cf6ef00353d","0","2026-07-23T20:14:21.450Z","ok","jsonl_export_support","low","none","dbo.PreAndPostTestsQuestions_2","82","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1570104634.ok","ceccd995a81102937d5e6e1ef9a0251d3c45fd36559b8ea994ae63130d3f7b43","0","2026-07-23T20:14:34.360Z","ok","jsonl_export_support","low","none","dbo.LoginLogout","2368181","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1584724698.ok","3c020aeb67754b07f0d7761469386f677726112614ce96a785fae70a463b0e79","0","2026-07-23T20:14:36.210Z","ok","jsonl_export_support","low","none","helpprogram.studentnotes","43401","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1604200765.ok","fac8521b324858b8d6d88490111f1f0c5801bd0da1f0f5e25bbbabd96474a2a5","0","2026-07-23T20:14:36.960Z","ok","jsonl_export_support","low","none","dbo.Classes","25658","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1607676775.ok","26a1c7632f68c7895e4d7b708e466026533b6e33c442ebd426b513b3bb48ac76","0","2026-07-23T20:14:37.140Z","ok","jsonl_export_support","low","none","dbo.PrePostDistricts_1","69","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1623676832.ok","8897d7b4eb810fe663e7a4356dab901d31ee69a5d63d378ab9c5922f8b62da76","0","2026-07-23T20:14:37.310Z","ok","jsonl_export_support","low","none","dbo.Admin","3","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1655676946.ok","ee122abc9f415131533c9e296dbd509f54744e2782bf095a511db94120850204","0","2026-07-23T20:14:37.480Z","ok","jsonl_export_support","low","none","dbo.Completed_AdaptiveTests","0","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1717581157.ok","824112287f6824d1f5985806bdcbc547a501f510f98dc39b9fc622e6d4d31906","0","2026-07-23T20:14:45.560Z","ok","jsonl_export_support","low","none","dbo.ClassEnrollment","410487","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_176719682.ok","bff2b49dcbc039e6d18b07f9baee13792c1d201321d8d00f815730a7662ca7be","0","2026-07-23T20:04:08.370Z","ok","jsonl_export_support","low","none","dbo.Completed_Lessons","564170","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1856725667.ok","1c31ce60acf03f592cfbc5667585f4cfc7ded7641c1fb73dd2f1493e82f982aa","0","2026-07-23T20:14:45.730Z","ok","jsonl_export_support","low","none","helpprogram.Clicks_Global","31","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1863677687.ok","6252196a98f609d048c917cc6dd6a873125982b39546b3bbb40d00e84b4e1c14","0","2026-07-23T20:14:45.900Z","ok","jsonl_export_support","low","none","dbo.Sample","0","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_187147712.ok","db4642c396ffe415da1e8deeaa71ee4a1430509b9b86b6da0fa8c4f6a1e8065d","0","2026-07-23T20:04:09.360Z","ok","jsonl_export_support","low","none","dbo.Teacher_LoginLogout","145257","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_189243729.ok","55cf619504723956355413c430481709e394f9849c44d42d0caa90a46b3d8b2b","0","2026-07-23T20:04:09.540Z","ok","jsonl_export_support","low","none","dbo.ssm_Standards","545","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_194099732.ok","ef12225617f9f313733d1cc2544f586d5c586d155c2923ca16d1dce6e530d4aa","0","2026-07-23T20:04:09.710Z","ok","jsonl_export_support","low","none","dbo.DemoUserLogins","15","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1952726009.ok","b177e43c49281a53c4d48247d3f597f352c56889286980ca5ae69349fc594910","0","2026-07-23T20:14:46.060Z","ok","jsonl_export_support","low","none","helpprogram.clicktype","16","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_1977058079.ok","c9fdff91fc2aa66c9162546c512dc3e445a9787f222383f6bb50049485f3dbe8","0","2026-07-23T20:14:46.230Z","ok","jsonl_export_support","low","none","dbo.States","71","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_2023678257.ok","427a6c8829ca17373b2e8b9f6f306b6a2fbec5793aecbc9ccc18aa7e5f9ec6d2","0","2026-07-23T20:14:46.410Z","ok","jsonl_export_support","low","none","helpprogram.X_PreAndPostTestsQuestions","545","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_2055678371.ok","e0693b00b234b969244a64339a2516c839d5cf22bcfe1a807d7fb9b47ef4abc3","0","2026-07-23T20:14:46.580Z","ok","jsonl_export_support","low","none","dbo.sysdiagrams","1","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_2082106458.ok","3d124c5659e978636de4dc350c80e3b93a7ec7727d248458d1ac775395ce008d","0","2026-07-23T20:14:46.760Z","ok","jsonl_export_support","low","none","dbo.TrialUsers","190","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_263671987.ok","237068a0df6209027f63ffff7227a6f9e424078e4eda209d15a4bbc6609335ba","0","2026-07-23T20:04:09.900Z","ok","jsonl_export_support","low","none","dbo.PreAndPostTestsQuestions","545","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_269244014.ok","65b40b0f1099f341968ecae53a89f813341fcd3f2ae9efeef58eea9520440ee2","0","2026-07-23T20:04:10.080Z","ok","jsonl_export_support","low","none","dbo.ssm_XStandardsL","5581","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_333244242.ok","806bafce481e39b38117bb4e78677eee30e354456cb53336489c0f669ec6b87a","0","2026-07-23T20:04:10.250Z","ok","jsonl_export_support","low","none","dbo.ssm_XStandardsQ","5292","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_384720423.ok","4448fa5bf1cede000f2d783ee933f1a4e8fee4533c9c5e03e904f85acbe189a3","0","2026-07-23T20:04:10.420Z","ok","jsonl_export_support","low","none","dbo.Districts","420","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_397244470.ok","2002cf0e5d7693c314d680ea86f4c72d024a516e192fcd8299ce4469a57f0a80","0","2026-07-23T20:04:10.590Z","ok","jsonl_export_support","low","none","dbo.ssm_Grades","7","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_425768574.ok","a5ce232082ec0de5935fb1c7ec9af9d24c8240665be5f917aedb6516edcc317e","0","2026-07-23T20:04:10.760Z","ok","jsonl_export_support","low","none","dbo.Student$","979","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_43147199.ok","fd0b366baa1099eeb20c082b7b1ff186af337915bcf40523668f4dcecca6ee3d","0","2026-07-23T20:04:05.660Z","ok","jsonl_export_support","low","none","dbo.DemoUsers","285","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_441768631.ok","ba87e642031ce36dd95b722f2411cc59e1d28f852a2734be6138b6e272ce6087","0","2026-07-23T20:04:10.930Z","ok","jsonl_export_support","low","none","dbo.Student_Form$","595","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_445244641.ok","470241b3f0048d4da894ad7afb443364640dbfe2a9e6607641699908fdd2eb6c","0","2026-07-23T20:04:11.100Z","ok","jsonl_export_support","low","none","dbo.ssm_XGradesL","3385","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/done/T_448720651.ok","92b6773271c5caca97c7c4977d67d9ac7fb588034461248347b7b93c5d8430b0","0","2026-07-23T20:04:11.320Z","ok","jsonl_export_support","low","none","dbo.Schools","2139","","not_listed_in_existing_sha256_evidence","Supports readable JSONL export verification; marker and empty error files are operational evidence."
